DateTime,600076,600093,600196,600198,600200,600252,600267,600288,600303,600336,600373,600551,600699,600757,600831,600854,600870,600983,600485
20140513,4.63,6.58,18.92,14.01,10.74,12.84,14.03,7.9,3.65,4.91,21.19,15.11,22.16,8.46,7.95,5.14,8.22,13.55,16.74
20140514,4.63,6.62,19.1,13.95,10.8,12.82,14.1,7.94,3.65,4.89,21.19,15.18,22.01,8.3,7.99,5.05,8.3,13.61,16.95
20140515,4.58,6.36,19.09,13.28,10.47,12.47,13.79,7.92,3.54,4.77,21.19,14.61,20.97,8.11,7.92,4.86,7.59,13.49,15.89
20140516,4.5,6.34,19.01,13.11,10.4,12.34,13.79,7.7,3.52,4.77,21.19,14.72,21.49,8.02,7.79,4.97,7.63,13.35,16.34
20140519,4.5,6.31,18.49,13.4,10.32,12.11,13.63,7.58,3.48,4.68,21.19,16.19,21.26,8.11,7.39,4.92,7.67,13.27,15.98
20140520,4.52,6.22,18.46,13.4,10.48,12.04,13.67,7.62,3.52,4.68,21.19,16.19,21.93,8.18,7.41,5.01,7.72,13.26,16.22
20140521,4.55,6.2,18.66,14.08,10.59,12.16,13.92,7.7,3.55,4.73,21.19,16.2,22.16,8.22,7.51,5.13,7.5,13.35,16.56
20140522,4.5,6.22,18.83,14.01,10.43,11.99,13.76,7.61,3.55,4.67,21.19,15.99,21.97,8.2,7.44,5.01,7.3,13.39,16.47
20140523,4.59,6.24,18.99,14.56,10.52,11.91,13.82,7.73,3.6,4.68,21.19,16.25,22.46,8.3,7.54,4.97,7.49,13.5,16.76
20140526,4.63,6.26,19.61,14.73,10.63,12.12,13.93,7.83,3.65,4.71,21.19,16.41,23.02,8.32,7.57,5.04,7.45,13.48,17.06
20140527,4.59,6.1,19.22,14.26,10.46,12.04,14.12,7.84,3.6,4.68,21.19,16.02,22.72,8.17,7.5,5.05,8.2,13.4,16.72
20140528,4.65,6.17,19.47,15.2,10.59,12.27,14.12,8.0,3.64,4.71,21.19,16.44,23.04,8.57,7.72,5.12,8.27,13.37,17.17
20140529,4.58,6.2,19.72,14.92,10.59,12.05,14.08,7.89,3.59,4.64,21.19,15.83,22.84,8.56,7.58,5.22,7.99,13.5,16.71
20140530,4.63,6.13,19.79,15.14,10.39,11.99,14.33,7.98,3.57,4.68,21.19,15.72,22.96,8.54,7.6,5.15,7.81,13.52,16.79
20140603,4.63,6.15,19.98,14.94,10.37,11.94,14.16,7.81,3.58,4.68,21.19,15.74,21.95,8.47,7.56,5.03,7.9,13.4,16.37
20140604,4.57,6.07,19.42,15.16,10.31,11.61,13.84,7.83,3.51,4.64,21.19,15.22,21.0,8.36,7.43,4.93,7.61,13.24,16.73
20140605,4.59,6.1,19.68,15.16,10.38,11.73,13.99,7.94,3.56,4.68,21.19,16.05,21.46,8.62,7.7,5.0,7.72,13.28,17.05
20140606,4.54,6.1,19.62,14.78,10.44,11.75,13.99,7.98,3.53,4.65,21.19,15.7,21.37,8.53,7.62,5.05,7.74,12.99,17.55
20140609,4.5,6.03,19.58,14.74,10.49,11.51,13.93,8.02,3.51,4.87,21.19,15.76,21.07,8.64,7.63,4.88,7.73,12.88,17.7
20140610,4.54,6.02,19.93,15.08,10.6,11.57,14.13,8.06,3.54,4.86,21.19,16.08,21.9,8.7,7.73,4.98,7.72,12.92,17.77
