20140416,8.87,12.54,16.53,14.3,18.46,4.34,17.16,13.42,10.42,4.29,8.5,39.65,28.06,17.52,30.91,36.62,3.0,16.46,25.87
20140417,9.08,12.28,16.7,14.38,18.69,4.35,16.97,13.28,10.42,4.37,8.44,39.42,27.67,17.81,29.55,36.26,2.94,16.7,25.92
20140418,9.25,11.8,16.87,14.44,18.97,4.36,17.41,13.39,10.42,4.39,8.35,39.72,27.66,17.95,29.41,36.79,2.89,16.19,25.77
20140421,9.77,11.55,15.4,14.09,18.5,4.24,16.81,13.21,10.42,4.33,8.09,40.12,27.57,18.61,28.51,35.78,2.79,16.02,25.42
20140422,10.48,11.4,15.19,14.34,18.43,4.07,16.38,13.17,10.42,4.35,8.12,38.97,27.58,18.68,28.16,35.83,2.83,15.82,25.02
20140423,10.62,11.51,15.28,14.37,18.55,4.14,16.42,13.57,10.42,4.37,8.14,40.94,27.49,14.57,26.94,33.8,2.8,15.64,26.19
20140424,10.42,11.37,15.09,14.35,18.72,4.15,16.22,13.18,10.42,4.34,7.96,40.28,27.54,14.55,25.52,34.15,2.73,15.72,26.49
20140425,10.06,10.77,14.54,14.27,18.44,4.01,15.83,12.91,10.42,4.28,7.79,38.98,26.83,13.89,24.96,34.7,2.75,15.29,25.8
20140428,10.08,10.46,13.97,14.06,17.96,3.76,15.71,12.55,10.42,4.26,7.56,37.61,24.15,13.11,23.79,33.21,2.75,15.01,24.38
20140429,10.04,10.63,14.25,14.5,18.05,3.76,16.63,12.6,10.42,4.26,7.65,38.04,24.65,13.24,24.03,33.95,2.75,15.37,24.08
20140430,9.89,10.55,14.49,14.52,17.9,3.64,16.65,12.78,10.42,4.27,7.76,38.27,25.55,13.03,26.01,33.83,2.75,15.35,23.67
20140505,10.71,10.64,14.59,14.5,18.13,3.68,16.94,13.5,10.42,4.3,7.8,39.0,26.63,12.88,26.4,33.02,2.75,15.22,23.73
20140506,10.79,10.63,14.61,14.42,18.1,3.67,16.98,13.52,10.42,4.33,7.8,38.76,26.08,13.49,26.52,32.53,2.75,15.12,23.98
20140507,10.17,10.49,14.13,14.34,17.61,3.66,16.16,13.39,10.42,4.25,7.6,39.54,25.69,13.0,24.84,32.69,2.75,14.62,23.49
20140508,10.27,10.45,14.24,14.57,17.36,3.69,15.88,13.54,10.42,4.34,7.66,39.82,25.79,12.7,25.06,33.19,2.75,14.46,24.44
20140509,9.94,10.51,13.94,14.42,16.75,3.69,15.87,13.83,10.42,4.35,7.71,39.85,25.8,12.22,24.57,32.8,2.75,14.29,23.91
20140512,10.4,10.74,14.34,14.79,17.53,3.74,16.34,13.97,10.42,4.4,7.86,40.33,27.09,12.57,26.14,33.24,2.75,14.52,24.2
20140513,10.65,10.66,14.39,14.64,17.54,3.78,16.2,13.68,10.42,4.37,7.82,40.2,27.1,12.61,26.32,33.38,2.75,14.79,24.31
20140514,10.51,10.82,14.34,14.65,17.59,3.77,16.11,13.62,10.42,4.46,7.84,40.43,26.83,12.64,26.23,32.88,2.75,14.44,24.15
20140515,10.24,10.6,14.0,14.57,17.44,3.67,15.82,13.72,10.42,4.34,7.68,39.59,26.13,12.38,26.21,32.12,2.75,14.04,23.91
20140516,10.13,10.58,14.02,14.62,17.27,3.67,15.78,13.51,10.42,4.44,7.63,40.74,25.76,12.15,25.91,32.27,2.75,14.31,23.46
20140519,10.16,10.43,14.13,14.3,17.67,3.65,15.43,13.65,10.42,4.4,7.57,41.86,25.96,11.97,25.83,31.84,2.75,14.09,22.68
20140520,10.32,10.45,14.24,14.35,17.78,3.69,15.39,13.78,10.42,4.28,7.58,46.05,26.16,12.62,13.05,31.83,2.75,13.81,22.87
20140521,10.33,10.51,14.31,14.48,17.84,3.73,15.61,13.66,10.42,4.27,7.62,45.45,25.85,13.57,12.87,31.68,2.75,14.08,22.79
20140522,10.06,10.44,14.29,14.5,17.56,3.69,15.7,13.3,10.42,4.18,7.59,45.47,26.21,13.17,12.7,31.85,2.75,14.16,22.21
20140523,10.28,10.51,14.45,14.67,17.77,3.73,15.98,13.35,10.42,4.2,7.65,45.89,27.51,14.08,13.08,32.29,2.75,14.63,22.78
20140526,10.25,10.6,14.66,14.79,18.12,3.74,16.26,13.94,10.42,4.24,7.75,47.14,27.62,14.55,13.89,32.54,2.75,14.61,23.34
20140527,10.59,10.56,14.42,14.67,17.97,3.77,15.84,13.82,10.42,4.24,7.75,45.35,27.16,14.2,13.4,32.0,2.75,14.66,23.18
20140528,10.98,10.63,14.63,14.74,18.16,3.77,15.98,14.16,10.42,4.22,7.79,46.47,27.71,15.31,13.57,32.03,2.75,15.01,23.69
20140529,10.26,10.45,14.29,14.65,18.11,3.73,15.91,14.08,10.42,4.18,7.65,45.27,28.1,15.26,13.29,32.03,2.75,15.04,23.89
20140530,10.19,10.46,14.26,14.6,18.28,3.79,15.78,14.19,10.42,4.19,7.73,46.0,27.72,15.4,13.33,32.03,2.75,15.05,24.41
20140603,10.22,10.47,14.32,14.51,18.39,3.84,15.62,14.61,10.42,4.14,7.75,45.45,27.03,15.24,13.23,32.03,2.75,15.08,23.87
20140604,10.62,10.13,14.44,14.48,17.8,3.9,15.67,14.63,10.42,4.17,7.61,44.37,27.51,14.7,12.78,32.03,2.75,14.65,23.08
20140605,11.34,10.21,14.91,14.64,18.01,3.96,16.07,14.58,10.42,4.2,7.69,44.85,27.51,14.64,13.49,32.03,2.75,15.03,23.27
20140606,11.05,10.07,14.73,14.67,17.87,3.94,16.17,14.63,10.42,4.15,7.69,45.51,27.63,14.33,13.59,32.03,2.75,14.99,23.19
20140609,11.2,10.1,14.68,14.85,17.82,3.94,16.24,14.39,10.42,4.1,7.68,44.91,27.47,14.19,13.84,32.03,2.75,15.1,23.27
20140610,11.2,10.33,14.96,15.1,18.02,3.95,16.5,14.94,10.42,4.18,7.72,45.8,27.53,14.95,14.0,32.03,2.75,15.43,24.22
20140611,11.17,10.31,14.98,15.18,18.15,4.01,16.76,15.23,10.42,4.17,7.78,45.89,28.44,14.9,13.79,32.03,2.75,15.39,23.97
20140612,10.87,10.18,14.82,15.11,17.94,4.05,16.59,14.99,10.42,4.14,7.75,48.3,29.96,15.13,14.36,32.03,2.75,15.13,24.14
20140613,11.18,9.88,14.94,15.44,18.19,4.1,17.0,14.99,10.42,4.15,7.81,49.46,29.84,15.1,14.46,32.03,2.75,15.49,24.65
20140616,11.15,9.92,15.14,15.8,18.45,4.1,17.05,14.99,10.42,4.19,7.86,48.8,30.05,14.74,14.42,32.03,2.75,15.7,24.94
20140617,10.92,9.71,14.7,15.47,18.28,4.04,16.89,14.99,10.42,4.21,7.76,47.87,29.6,14.94,13.81,32.03,2.75,15.44,24.34
20140618,10.67,9.69,14.33,15.64,18.17,4.03,16.76,14.99,10.42,4.18,8.0,48.17,29.29,14.67,13.83,32.03,2.75,14.72,24.49
20140619,10.19,9.45,13.87,15.23,17.68,3.9,16.22,14.99,10.42,4.1,8.07,45.06,28.45,13.2,13.09,32.03,2.75,14.56,23.52
20140620,10.43,9.51,14.06,15.47,17.65,3.99,10.84,14.99,10.42,4.13,7.98,46.02,28.19,13.05,13.14,32.03,2.75,14.51,23.77
20140623,10.46,9.5,14.05,15.42,17.62,4.01,9.88,14.99,10.42,4.15,7.74,47.33,28.77,13.12,13.3,32.03,2.75,14.19,24.16
20140624,10.45,9.59,14.26,15.55,17.73,4.1,9.83,14.99,10.42,4.26,7.74,47.34,28.58,13.41,13.35,32.03,2.75,13.89,24.65
20140625,10.46,9.57,14.21,15.29,17.56,4.06,10.02,14.99,10.42,4.32,7.67,48.06,28.11,13.27,13.26,32.03,2.75,13.99,24.93
20140626,10.52,9.63,14.38,15.3,18.24,4.09,10.03,14.99,10.42,4.32,7.81,48.4,28.43,13.52,13.37,32.03,2.75,14.37,25.19
20140627,10.53,9.64,14.39,15.32,18.16,4.08,9.9,14.39,10.42,4.33,7.87,50.15,29.36,13.65,13.37,32.03,2.75,14.38,25.5
20140630,10.52,9.65,14.52,15.3,18.38,4.11,9.88,15.49,10.42,4.33,7.88,53.55,29.4,14.07,13.27,32.03,2.75,14.76,27.09
20140701,11.03,9.68,14.5,15.41,18.57,4.11,9.76,15.28,10.42,4.43,7.94,53.77,29.83,15.48,13.52,32.03,2.75,14.45,26.93
20140702,11.06,9.71,14.55,15.43,18.62,4.19,9.9,15.05,10.42,4.41,8.04,55.53,30.53,15.55,13.38,32.03,2.75,14.39,27.56
20140703,10.94,9.72,14.62,15.65,19.53,4.18,10.13,15.09,10.42,4.47,8.11,54.07,31.52,15.15,13.24,32.03,2.75,14.3,27.26
20140704,10.61,9.69,14.68,15.56,19.37,4.19,9.96,14.92,10.42,4.41,8.03,57.29,31.19,15.33,13.13,32.03,2.75,14.39,27.23
20140707,10.68,9.55,14.42,15.37,19.66,4.18,9.45,14.85,10.42,4.42,8.16,56.53,30.73,15.11,13.17,32.03,2.75,14.11,27.81
20140708,10.64,9.58,14.67,15.43,19.73,4.16,9.54,14.96,10.42,4.46,8.13,56.05,30.49,15.41,13.0,32.03,2.75,14.09,28.09
20140709,10.61,9.43,14.42,15.48,19.16,4.12,9.4,14.44,10.42,4.45,7.98,55.4,29.92,14.95,12.52,32.03,2.75,13.74,27.94
20140710,10.72,9.43,14.47,15.37,19.27,4.13,9.12,14.54,10.42,4.56,7.99,53.66,29.96,14.25,12.4,32.03,2.75,13.75,26.9
20140711,10.82,9.54,14.68,15.62,20.02,4.2,9.17,14.48,11.22,4.56,8.15,53.65,30.15,14.48,12.68,32.03,2.75,13.97,27.6
20140714,10.83,9.73,14.82,16.0,20.14,4.18,9.33,14.69,12.34,4.85,8.24,54.02,30.15,14.53,12.68,32.03,2.75,14.36,27.7
20140715,10.58,9.77,14.65,15.99,20.71,4.33,9.21,15.15,12.13,4.89,8.23,54.82,30.0,14.58,12.5,32.03,2.75,14.29,28.38
20140716,10.5,9.73,14.49,15.97,20.82,4.33,9.25,14.97,11.83,4.91,8.23,25.75,28.94,15.27,12.29,32.03,2.75,14.2,27.06
20140717,10.16,9.94,14.25,15.58,20.41,4.2,9.34,14.74,11.54,4.9,8.11,24.73,28.23,15.04,12.21,32.03,2.75,14.29,27.23
20140718,10.19,9.87,14.33,15.85,21.23,4.2,9.36,14.39,11.58,4.86,8.14,25.09,28.25,14.69,12.14,32.03,2.75,14.6,27.77
20140721,10.09,9.79,14.2,16.26,20.73,4.17,9.3,14.54,11.59,4.92,8.04,24.66,27.5,14.7,12.25,32.03,2.75,15.18,27.5
20140722,10.29,9.79,14.32,16.54,20.91,4.2,9.51,14.41,12.18,5.17,8.15,24.89,28.3,15.04,12.31,32.03,2.75,15.12,27.13
20140723,10.18,9.72,14.13,16.71,20.44,4.39,9.25,14.11,11.88,5.0,8.01,27.38,29.45,14.26,12.01,32.03,2.75,15.52,28.75
20140724,10.17,9.84,14.02,17.26,20.09,4.4,9.15,13.81,12.0,4.86,8.03,27.75,29.33,13.91,11.87,32.03,2.75,15.9,28.43
20140725,10.21,9.96,14.37,17.54,20.28,4.44,9.06,14.23,11.91,4.86,8.19,27.17,29.28,14.47,12.06,32.03,2.75,16.1,28.46
20140728,10.32,10.14,14.73,17.68,20.67,4.45,9.25,14.3,12.18,4.99,8.31,29.89,29.14,14.83,12.39,32.03,2.75,16.0,29.54
20140729,10.38,10.17,14.71,17.63,20.78,4.56,9.55,14.35,13.03,5.11,8.29,30.82,29.12,14.96,12.76,32.03,2.75,16.28,29.78
20140730,10.35,10.1,14.69,16.16,21.45,4.68,9.71,14.45,13.79,5.07,8.35,31.08,28.81,15.38,12.65,32.03,2.75,16.09,29.25
20140731,10.64,10.17,16.16,16.29,21.28,4.91,9.71,14.56,13.68,5.08,8.48,31.53,28.81,15.2,13.04,32.03,2.75,16.21,29.23
20140801,10.64,10.04,16.28,16.26,21.95,4.81,9.43,14.36,13.53,5.07,8.37,30.83,28.46,14.82,12.7,32.03,2.75,16.31,28.65
20140804,10.84,10.25,16.28,16.57,22.18,5.05,9.79,14.32,13.78,5.1,8.56,31.97,28.58,14.88,12.87,32.03,2.75,16.73,30.15
20140805,10.73,10.25,16.75,16.43,21.9,5.07,9.92,14.37,13.49,5.05,8.49,31.3,28.87,15.2,13.35,32.03,3.03,16.64,30.16
20140806,10.71,10.18,16.36,16.26,21.69,5.19,10.1,14.47,13.69,5.07,8.54,31.07,28.92,15.12,13.24,32.03,3.18,16.05,31.1
20140807,10.65,10.05,16.09,15.81,21.84,5.14,10.29,14.36,13.43,5.0,8.43,31.21,28.55,14.9,13.11,32.03,3.02,15.57,32.41
20140808,10.65,10.04,16.25,16.03,21.92,5.25,10.19,14.36,13.56,5.0,8.46,31.94,29.0,15.38,13.32,32.03,2.98,15.45,32.91
20140811,10.77,10.19,16.45,16.37,22.56,5.42,10.28,14.78,13.66,4.97,8.61,31.63,29.12,15.5,13.33,32.03,3.0,15.67,33.0
20140812,11.09,10.43,16.29,16.37,22.41,5.44,10.26,14.73,13.66,4.88,8.68,30.31,28.71,16.44,13.27,32.03,2.96,15.54,32.5
20140813,10.94,10.34,16.1,16.32,22.1,5.36,10.32,14.77,14.04,4.93,8.65,30.7,28.8,16.22,13.59,32.03,2.96,15.67,32.16
20140814,11.04,10.3,15.84,16.97,21.61,5.27,10.03,14.27,13.86,4.94,8.61,29.79,28.7,16.2,13.27,32.03,3.0,15.5,31.73
20140815,11.71,10.43,15.96,17.36,21.78,5.33,10.1,14.32,13.68,5.01,8.74,30.28,28.92,16.45,13.76,32.03,2.99,15.79,31.65
20140818,11.72,10.6,16.44,17.33,22.08,5.17,10.18,14.46,13.7,5.03,8.86,30.33,30.06,16.61,15.14,32.03,3.01,16.21,32.47
20140819,11.89,10.49,17.17,17.23,21.8,5.22,10.4,14.45,13.74,5.04,8.82,31.53,29.88,17.0,16.65,32.03,3.04,16.15,32.21
20140820,11.71,10.54,16.72,16.9,21.83,5.46,10.34,14.29,13.4,5.05,8.76,30.94,29.77,16.38,17.46,32.03,3.15,16.19,31.95
20140821,12.1,10.42,18.38,17.1,21.82,5.47,10.64,14.32,13.01,5.02,8.93,31.05,29.38,16.1,19.21,32.03,3.07,15.96,32.5
20140822,11.8,10.15,17.7,17.03,22.16,5.5,10.7,14.31,13.03,5.03,8.98,31.4,29.94,16.17,18.77,32.03,3.06,15.98,34.79
20140825,12.09,10.02,19.47,16.74,21.91,5.51,10.66,14.08,12.53,5.16,9.28,30.74,30.19,15.97,18.95,32.03,2.98,15.61,34.2
20140826,11.44,9.86,18.59,16.53,21.45,5.36,10.3,13.83,12.5,5.05,8.79,29.54,30.94,15.61,19.83,32.03,2.97,15.19,33.21
20140827,11.45,9.9,18.23,16.72,21.69,5.28,10.34,13.76,12.57,5.03,8.85,29.69,31.13,15.78,18.64,32.03,2.96,15.25,33.83
20140828,11.41,9.81,18.95,16.56,21.12,5.11,10.05,13.66,12.52,4.97,8.72,29.5,30.88,15.81,18.59,32.03,2.89,15.26,33.81
20140829,11.85,9.92,19.57,16.93,21.36,5.27,10.31,13.92,12.83,5.0,8.92,30.25,31.49,16.07,17.39,32.03,2.94,15.94,35.41
20140901,12.16,10.01,19.49,17.16,21.72,5.47,10.37,14.03,13.35,5.13,9.07,32.14,32.53,16.34,17.61,32.03,2.95,16.03,38.22
20140902,12.2,10.08,19.74,17.28,22.15,5.57,10.57,14.18,13.44,5.14,9.17,35.35,34.46,16.51,18.21,32.03,3.01,16.19,40.54
20140903,12.59,10.1,20.56,17.68,22.06,5.52,10.58,14.33,13.35,5.37,9.2,37.33,34.52,16.36,19.28,32.03,3.01,16.35,39.95
20140904,12.8,10.27,20.3,17.93,22.34,5.53,10.59,14.26,13.38,5.42,9.25,40.19,34.85,16.43,19.42,32.03,3.02,16.99,39.96
20140905,12.69,10.33,19.94,18.69,22.3,5.51,10.75,14.15,13.48,5.38,9.19,39.45,34.79,16.34,19.26,32.03,3.02,17.04,40.02
20140909,13.57,10.39,20.41,18.64,22.67,5.54,10.82,14.71,13.82,5.27,9.48,39.13,34.36,16.18,19.3,32.03,3.05,16.93,39.79
20140910,14.0,10.39,20.06,18.36,22.45,5.82,10.7,14.6,13.26,5.28,9.99,38.7,34.08,16.34,18.89,32.03,3.04,16.53,40.61
20140911,13.98,11.43,20.22,18.07,22.1,5.97,10.59,14.45,13.01,5.23,10.02,38.23,34.47,16.74,19.99,32.03,3.04,16.98,40.17
20140912,14.8,11.36,19.88,18.52,22.32,6.18,10.64,14.64,13.15,5.24,10.02,38.49,35.28,16.6,19.88,32.03,3.12,16.88,41.26
20140915,14.9,12.5,19.81,18.33,22.53,6.28,10.66,14.8,12.92,5.34,10.24,41.57,35.75,16.91,20.68,32.03,3.18,17.14,44.33
20140916,13.75,12.1,18.81,17.5,21.61,6.08,10.26,14.36,12.52,5.18,9.77,38.45,34.77,15.86,19.31,32.03,3.09,16.48,42.88
